,market_ids,firm_ids,prices,shares,satellite,wired,x,w
1217,304,1,2.907985312073607,0.272465911270123,1.0,0.0,0.2675845278288139,0.29255988310601644
1218,304,2,3.6408817841644563,0.022877089472178723,0.0,1.0,0.16852335984611877,0.4036754797072962
1219,304,3,3.325762186943277,0.002600321101829263,0.0,1.0,0.34796124669001516,0.05831577902523011
1220,305,0,2.6244252243011426,0.04022552087086931,1.0,0.0,0.10586803445028325,0.4221708271961139
1221,305,1,2.930662712388361,0.4085869709962388,1.0,0.0,0.7211829774945829,0.6448671435846214
1222,305,2,1.7581234981791891,0.07494216539176399,0.0,1.0,0.5811331376284521,0.49690603588721927
1223,305,3,2.3790013109406507,0.11472831092616374,0.0,1.0,0.04176896754559534,0.8232657270599365
1224,306,0,2.4673539825907365,0.3474019599928435,1.0,0.0,0.9538298022152253,0.39753607568508487
1225,306,1,2.9548433769341242,0.0020953775284164667,1.0,0.0,0.7717621691239763,0.9492883642577137
1226,306,2,3.0920381516611406,0.2154051787540796,0.0,1.0,0.9743897847722247,0.8279520523325342
1227,306,3,3.553220044511554,0.31709168147331945,0.0,1.0,0.6427701974472181,0.7871298232003492
1228,307,0,2.321605021258931,0.4335191319363344,1.0,0.0,0.9421137207142817,0.1534219594202747
1229,307,1,2.345999505156934,0.340428267960372,1.0,0.0,0.8031539174397093,0.2404565250787294
1230,307,2,3.059645263172346,0.006141606472128411,0.0,1.0,0.3086644144542384,0.3496656833190387
1231,307,3,3.1342479692796394,0.010133360885789259,0.0,1.0,0.7541478947377915,0.18053015613825008
1232,308,0,2.1233554193017703,0.22594176350342726,1.0,0.0,0.12160651693961144,0.07473312717945224
1233,308,1,1.7419089360538427,0.039923828187913554,1.0,0.0,0.5063493563373049,0.025845310141497935
1234,308,2,1.8821622893933276,0.027407419437491892,0.0,1.0,0.9087721168803684,0.412537787465973
1235,308,3,2.114828001860522,0.5884988241811224,0.0,1.0,0.5246203828941719,0.03783636909911814
1236,309,0,1.8904931144294177,0.19337867028465305,1.0,0.0,0.9467119294012922,0.17491440080870313
1237,309,1,2.5293898979184237,0.280493685624731,1.0,0.0,0.3817710225786487,0.9212264625464935
1238,309,2,1.92944329180954,0.17719931234610437,0.0,1.0,0.5241535754092777,0.4985452162338272
1239,309,3,2.592068137805891,0.27381717245055215,0.0,1.0,0.5694954646106728,0.1033461125539985
1240,310,0,2.426719446210775,0.05988340010415183,1.0,0.0,0.9604976835456291,0.8865222357780319
1241,310,1,2.339376828564171,0.7044423531876955,1.0,0.0,0.7076815130051147,0.1856778868878619
1242,310,2,3.662740735041424,0.00467193504657528,0.0,1.0,0.594815122793816,0.4950151564201506
1243,310,3,3.2936203206684875,0.14943234592338286,0.0,1.0,0.06570908448214907,0.842868459687544
1244,311,0,2.0626978961384568,0.10897339306844228,1.0,0.0,0.22305683305739166,0.9880076654045273
1245,311,1,2.443357279973146,0.0987710505086756,1.0,0.0,0.12336388872627269,0.12649077866436464
1246,311,2,2.6436904765891702,0.06721862332511011,0.0,1.0,0.5111583332462218,0.6983782693097115
1247,311,3,3.040384236516262,0.547486400662743,0.0,1.0,0.9908174778378677,0.07706617028125218
1248,312,0,3.095104234417448,0.0105169383908306,1.0,0.0,0.8375544043314482,0.5806806014518394
1249,312,1,2.945435602998022,0.010186299749586406,1.0,0.0,0.48883511039257865,0.7710950265895818
1250,312,2,2.0897574118402313,0.2201039051113549,0.0,1.0,0.5143933767044522,0.3375187690009446
1251,312,3,3.2414988420978643,0.47612997178092215,0.0,1.0,0.04130901310814061,0.6068205906396189
1252,313,0,2.6701617239268565,0.06881729346948239,1.0,0.0,0.8352891620246463,0.32354371224707856
1253,313,1,1.718796734262837,0.11073109466329531,1.0,0.0,0.3818310105894731,0.3106344825061137
1254,313,2,2.7297660674434865,0.014001328964179768,0.0,1.0,0.027651711180327387,0.3324536136174767
1255,313,3,2.1665449768898446,0.4030196817170323,0.0,1.0,0.924296110485215,0.6485966189198036
1256,314,0,2.114928373873477,0.0922223781924787,1.0,0.0,0.43987676688337085,0.6179224558331863
1257,314,1,3.0941585691910847,0.2812336847287217,1.0,0.0,0.6745716112869341,0.9128073921376236
1258,314,2,2.903379598170484,0.01868644008020201,0.0,1.0,0.5400473276665518,0.81939580421929
1259,314,3,2.7069327040827806,0.3331383336770108,0.0,1.0,0.7896540828216255,0.5808190503906379
1260,315,0,3.9636757930851196,0.6472947397329838,1.0,0.0,0.9623792466398673,0.6160769780658001
1261,315,1,2.8748736170401985,0.10917458367061633,1.0,0.0,0.6209655766021034,0.552549580030644
1262,315,2,2.3012399048241994,0.026632284579395205,0.0,1.0,0.11691912286847761,0.6776691433385447
1263,315,3,1.9188973197167223,0.03793033252149694,0.0,1.0,0.5882220402148952,0.4244790662040633
1264,316,0,2.8998453842609178,0.023065338675407117,1.0,0.0,0.03170774604767168,0.9649999697291918
1265,316,1,4.459988814814601,0.011779214628322585,1.0,0.0,0.3448411499719465,0.012351831618226283
1266,316,2,2.4031995088752813,0.3819447988376268,0.0,1.0,0.07398799426569735,0.15322023708046628
1267,316,3,2.348782988321713,0.2727478822902917,0.0,1.0,0.285710402788955,0.18676002924793744
1268,317,0,2.715545585229374,0.3228596197220739,1.0,0.0,0.8987288418592564,0.14755938663724333
1269,317,1,5.243059446880736,3.0585349363749105e-05,1.0,0.0,0.21184696844819317,0.5913088076561218
1270,317,2,2.167158821336094,0.37387784561138504,0.0,1.0,0.7825099947796736,0.01859621836161518
1271,317,3,2.2595261573471292,0.09943931732780537,0.0,1.0,0.39639142579031883,0.1019770496108311
1272,318,0,3.684528667168909,0.6975755919744523,1.0,0.0,0.3692066517941157,0.12850106063604538
1273,318,1,3.3735205840777067,0.011657899946854086,1.0,0.0,0.8443939039846972,0.8060767288291344
1274,318,2,3.0652086716071434,0.003159734755580522,0.0,1.0,0.4126645625999352,0.8425952998168947
1275,318,3,2.3081239319458646,0.12806377359537932,0.0,1.0,0.9824069186466057,0.6609045325798055
1276,319,0,2.5619617551809757,0.1289108957395197,1.0,0.0,0.19884891411175276,0.39237722382074336
1277,319,1,4.104587657724384,0.6693356610908356,1.0,0.0,0.8794901458454875,0.741967665208701
1278,319,2,2.84576116939257,0.0017026082799633027,0.0,1.0,0.2710871535682374,0.8503914407441812
1279,319,3,1.8020401583268895,0.030159664748597798,0.0,1.0,0.5553147080469432,0.37203441811264226
1280,320,0,3.497364234781868,0.04424386802280958,1.0,0.0,0.1198274882796303,0.6741655587798522
1281,320,1,3.775415958067681,0.0006935998100806912,1.0,0.0,0.046872819214749395,0.6936481352725128
1282,320,2,3.264682116289534,0.04396653613041049,0.0,1.0,0.37276736532227184,0.3798300839110911
1283,320,3,2.2008681132305483,0.059399384621192014,0.0,1.0,0.17928352179784057,0.03559157676969438
1284,321,0,2.2997893488014367,0.06565754088607922,1.0,0.0,0.4882032580205965,0.4825810648964515
1285,321,1,3.934533186276738,0.061546498973195335,1.0,0.0,0.2429920351178374,0.3827010518540064
1286,321,2,3.5943551099746647,0.627105657200669,0.0,1.0,0.03887371238887327,0.9105937259481751
1287,321,3,3.9164156079694137,0.00607557232148026,0.0,1.0,0.7182932746957462,0.07344523641126077
1288,322,0,2.7466368522991385,0.05921570095263312,1.0,0.0,0.3338002905273141,0.9851693173680264
1289,322,1,1.4773835228172327,0.12995121211568794,1.0,0.0,0.17230199067157148,0.6899461350386473
1290,322,2,1.887968297894524,0.04853699711914154,0.0,1.0,0.9479735253585467,0.9128546926150384
1291,322,3,3.392134379913662,0.5764897044001688,0.0,1.0,0.4885591656070686,0.2137030683257597
1292,323,0,3.0826709166807964,0.3932443918425635,1.0,0.0,0.562958496165657,0.6599271189698832
1293,323,1,2.2261075555891825,0.028677947660161643,1.0,0.0,0.9622235482895821,0.19154056364798766
1294,323,2,3.1363369207617926,0.0010445447082122424,0.0,1.0,0.11815440044175285,0.7592496701539798
1295,323,3,2.61950944021992,0.42744865484153194,0.0,1.0,0.18226935129703525,0.028975921991350018
1296,324,0,1.5486225546846477,0.08054346730149448,1.0,0.0,0.7102047827640191,0.4201373927733485
1297,324,1,2.4439014520478746,0.5063101807780628,1.0,0.0,0.5607882313391338,0.3013809987102729
1298,324,2,2.1958956607116176,0.19804278783524887,0.0,1.0,0.41527186813136496,0.7735328683911491
1299,324,3,2.098387452819943,0.004506803004351423,0.0,1.0,0.1121550331554787,0.9177153418853945
1300,325,0,2.5911848088059095,0.4341318002976823,1.0,0.0,0.5839600845279777,0.023035500067870474
1301,325,1,2.9138866653541613,0.00848163915646345,1.0,0.0,0.44144537610290524,0.8395344447986333
1302,325,2,2.233810668547288,0.4153130751493449,0.0,1.0,0.6710662329055557,0.15411768912115376
1303,325,3,4.868842271456918,0.000771215383743544,0.0,1.0,0.3004217068659947,0.6594967310840801
1304,326,0,2.4061809112771373,0.08132226532275923,1.0,0.0,0.4025100569661315,0.6558517071803442
1305,326,1,1.9112042860634442,0.012340851931957636,1.0,0.0,0.30801641967442994,0.6748640320885184
1306,326,2,2.425398149925017,0.5704513196198711,0.0,1.0,0.20093199168912634,0.6928580066193037
1307,326,3,2.734171874691438,0.1377423835915929,0.0,1.0,0.508013933263797,0.9217663068556269
1308,327,0,2.414203490660856,0.036102343059889144,1.0,0.0,0.8291387576123918,0.31197729175348754
1309,327,1,3.348067361210841,0.5092140759930439,1.0,0.0,0.034432299050248916,0.4371067057377038
1310,327,2,2.5945140866523095,0.035422277024874854,0.0,1.0,0.485379052411546,0.6116721524400074
1311,327,3,1.9701436999535653,0.06796282114374541,0.0,1.0,0.7521014431627512,0.49798830624421464
1312,328,0,3.056810058541706,0.10162346207071998,1.0,0.0,0.6340543087162467,0.43523102806182634
1313,328,1,2.727833714168195,0.058289504749105346,1.0,0.0,0.9930256199628711,0.8945804177710728
1314,328,2,2.40522644093746,0.05235616625115783,0.0,1.0,0.05723875845930615,0.8032293524536013
1315,328,3,2.7375603289395736,0.3994779304728996,0.0,1.0,0.16174224961619288,0.5092437681267846
1316,329,0,2.2516805724434636,0.3255576143859528,1.0,0.0,0.31967975644496505,0.31622074549980517
1317,329,1,2.7591603677091676,0.1552857758779695,1.0,0.0,0.006227204998506264,0.735324880722158
1318,329,2,3.592182145487021,0.0007838016367978384,0.0,1.0,0.5194662135381732,0.8476257958301251
1319,329,3,3.1706074362649215,0.0035438635240070578,0.0,1.0,0.6406346811524155,0.30796671501691086
1320,330,0,2.7193515826687715,0.04154060600468265,1.0,0.0,0.41873638697241355,0.9247253570365762
1321,330,1,2.1880476682716763,0.014110442524129331,1.0,0.0,0.4173402893437681,0.42346690482753424
1322,330,2,1.3433113870785602,0.20301096863722196,0.0,1.0,0.8772788135202104,0.3211404595690208
1323,330,3,2.202953290241734,0.3824091678830327,0.0,1.0,0.6119019153066004,0.6138993988414676
1324,331,0,2.163539818968103,0.14353097637636375,1.0,0.0,0.2635023137639734,0.14107680091615948
1325,331,1,2.394772902688005,0.16242288306517522,1.0,0.0,0.3196459134456673,0.9112405952880094
1326,331,2,2.4904375594076553,0.0015614068769891354,0.0,1.0,0.20082463175551624,0.791333309029103
1327,331,3,3.370144335575011,0.425217504812368,0.0,1.0,0.2646430048859091,0.12098466779585615
1328,332,0,2.6263942993715936,0.29202967303865995,1.0,0.0,0.6701622107681499,0.9168999190743495
1329,332,1,2.9338672031673108,0.03685491881564523,1.0,0.0,0.6377639240989349,0.8765783856055707
1330,332,2,1.739334717450395,0.05764835284122609,0.0,1.0,0.26164667977969924,0.6286820299884683
1331,332,3,2.384717973360341,0.026344364761244812,0.0,1.0,0.5397318654423396,0.9343728810628457
1332,333,0,3.0900190012216426,0.0017854340296894339,1.0,0.0,0.8606315236540538,0.7735151952825475
1333,333,1,2.0853456241073274,0.019892880338729976,1.0,0.0,0.2683794308886568,0.6895587534429122
1334,333,2,3.078883986393622,0.4615815427069644,0.0,1.0,0.02489620104399415,0.8804913684623367
1335,333,3,3.340014497623759,0.02637160927038683,0.0,1.0,0.27608627230214355,0.29571656119710255
1336,334,0,2.2603928163945914,0.33839329776042004,1.0,0.0,0.9407230534122436,0.29581502848000285
1337,334,1,2.484314892009693,0.03984396747084705,1.0,0.0,0.0205124506697707,0.08136459054186451
1338,334,2,3.5476994678920786,0.15505478017305147,0.0,1.0,0.12155265842127538,0.7689336065847417
1339,334,3,2.4769775655357575,0.3832535135557918,0.0,1.0,0.17372424894954164,0.8856195071458579
1340,335,0,1.9843325022316638,0.04386151217373496,1.0,0.0,0.7063085882114197,0.6943765012406645
1341,335,1,2.3772883406951197,0.006587681090565473,1.0,0.0,0.9786864884017111,0.863808700998441
1342,335,2,2.4485914020795465,0.614791789067966,0.0,1.0,0.5883091408515186,0.8686618917939799
1343,335,3,1.6520681607732683,0.14739509384649585,0.0,1.0,0.08849794918646803,0.4550440854554836
1344,336,0,3.7308241941238993,0.006073069339910526,1.0,0.0,0.45799665565715153,0.7180405738581084
1345,336,1,3.9430626190929132,0.3682464943351472,1.0,0.0,0.7830704694619101,0.37695149552615903
1346,336,2,2.396005160232798,0.11031281221828626,0.0,1.0,0.1790887670004172,0.28396580379958614
1347,336,3,1.7663841293726104,0.22909326659498497,0.0,1.0,0.2958403662256137,0.9621370944683203
1348,337,0,3.175529301806252,0.2536991672046875,1.0,0.0,0.6675745005170138,0.4220168729027788
1349,337,1,1.8127929313459523,0.06489461634192625,1.0,0.0,0.31783468340102417,0.8589320925281095
1350,337,2,2.1555795145684975,0.03270540210125116,0.0,1.0,0.72885790569129,0.6027432511256048
1351,337,3,3.124239073765362,0.011866863878347195,0.0,1.0,0.7951474189765703,0.34752552816429993
1352,338,0,1.7691304781503714,0.11177370861894415,1.0,0.0,0.8307819743329444,0.3781619896201225
1353,338,1,4.33814388112804,0.3076185827092595,1.0,0.0,0.5512672572154956,0.8407025781312405
1354,338,2,1.4670826614511916,0.23776781379854245,0.0,1.0,0.37879492144811244,0.19942495454722253
1355,338,3,2.5270350390684877,0.027123262267837005,0.0,1.0,0.618463078104082,0.4574286792224248
1356,339,0,2.4899058592816754,0.3076880858461203,1.0,0.0,0.18627095238982394,0.06494655155532347
1357,339,1,2.9671660859557516,0.11359587590015902,1.0,0.0,0.20456518823265357,0.25796549805418634
1358,339,2,4.980334410908631,0.0003317614223661801,0.0,1.0,0.8187043763529637,0.1364067360093495
1359,339,3,2.155208908827967,0.22622368280252825,0.0,1.0,0.817277792434617,0.3427234811453237
1360,340,0,2.6985966241008508,0.0739990605923748,1.0,0.0,0.40686262505393844,0.7156334638513078
1361,340,1,2.788190714245641,0.3599748754688934,1.0,0.0,0.46740613963225774,0.3768754212852363
1362,340,2,2.4609323425238303,0.007533522923578765,0.0,1.0,0.42975311331610544,0.4589672611218568
1363,340,3,3.0264473805950507,0.08605540805800693,0.0,1.0,0.4523837883758185,0.47359045176753
1364,341,0,2.706713640545911,0.0316172642568832,1.0,0.0,0.22779127608785488,0.6042470367403752
1365,341,1,1.8582529961054997,0.27172097458539674,1.0,0.0,0.21828849202538558,0.16220443535557028
1366,341,2,2.8535447328686536,0.4884262282207773,0.0,1.0,0.832779154687269,0.08274165716697568
1367,341,3,4.262429493410047,0.00031652327789839123,0.0,1.0,0.6670820761631523,0.946911501852871
1368,342,0,2.295348369644012,0.5462302910313701,1.0,0.0,0.9757787580634244,0.28827462379154944
1369,342,1,1.8660260868793608,0.3053747899551471,1.0,0.0,0.16022486765399202,0.7616397318013699
1370,342,2,2.0240169813245554,0.005959208004086532,0.0,1.0,0.9234454318202008,0.5339123990748041
1371,342,3,2.149011253489287,0.03700997863860664,0.0,1.0,0.7655774595500188,0.6844644166123528
1372,343,0,3.4197279324020613,0.03892788935368435,1.0,0.0,0.5275747455728284,0.04601432316612564
1373,343,1,2.640400708202404,0.25396081909861656,1.0,0.0,0.6532517670898933,0.6809893323922553
1374,343,2,3.5395991559436637,0.051282085200902494,0.0,1.0,0.8376267275805617,0.8438571715325364
1375,343,3,2.8736406641476293,0.44014935434941826,0.0,1.0,0.5276276328804467,0.7631740374268087
1376,344,0,3.0341554278022382,0.012148739826052215,1.0,0.0,0.6473823913527783,0.5470655762928628
1377,344,1,2.7728571292697044,0.29668435145700983,1.0,0.0,0.9767700791215199,0.037078266597236675
1378,344,2,4.539396825825421,0.02162924169949185,0.0,1.0,0.7202962739987998,0.4934154192944137
1379,344,3,1.6399552644301014,0.37195017841559663,0.0,1.0,0.07847429634686753,0.2710666324287614
1380,345,0,3.0184167936067956,0.14507827090885905,1.0,0.0,0.716804475856938,0.5617904307041535
1381,345,1,2.5963909873260396,0.3764784589124477,1.0,0.0,0.9738759284139448,0.5786566453292628
1382,345,2,3.6987276157969355,0.0880665356589043,0.0,1.0,0.39072943177387176,0.39578362890584196
1383,345,3,4.503983482695686,0.0029129740152563405,0.0,1.0,0.043428160974786634,0.7531568187246139
1384,346,0,3.0978539050375753,0.06093669050799464,1.0,0.0,0.7273255927782961,0.3488737826768915
1385,346,1,2.133196599697356,0.11121699600712273,1.0,0.0,0.30914600374163415,0.22962039407454038
1386,346,2,2.6593094474272223,0.11792641453127982,0.0,1.0,0.9179255660176942,0.6270703483721515
1387,346,3,2.840969728546364,0.5630437388350051,0.0,1.0,0.1825387900339538,0.09423925179541293
1388,347,0,2.155650783440588,0.07656506208360335,1.0,0.0,0.37666865536411853,0.31210308310126744
1389,347,1,2.0038015422392315,0.07783607129931572,1.0,0.0,0.023677019088988005,0.4006438781115276
1390,347,2,3.1552976560468218,0.6773952294141523,0.0,1.0,0.43870247013668107,0.07563890363703973
1391,347,3,3.9387538874608534,0.0006169860200835259,0.0,1.0,0.19000372373062624,0.09175939391691001
1392,348,0,2.3870109350586617,0.2609076519602568,1.0,0.0,0.5970923155990244,0.5448334092507363
1393,348,1,4.353673990974074,0.1890855067269543,1.0,0.0,0.7461865252807881,0.71228261202581
1394,348,2,2.2688220351752393,0.14608642436153382,0.0,1.0,0.27983988308161767,0.9002642906046967
1395,348,3,3.220200385195476,0.07346923795663256,0.0,1.0,0.13373120360895874,0.8889808165090561
1396,349,0,2.7225662193423146,0.05291283424295316,1.0,0.0,0.1197435687233589,0.3916321295384646
1397,349,1,3.0113027628252933,0.4964612520954961,1.0,0.0,0.25473670251566616,0.617643513898686
1398,349,2,2.5190760460414143,0.008104545543411406,0.0,1.0,0.8284214139631682,0.11232001213680753
1399,349,3,2.2669810181575896,0.1412451143027037,0.0,1.0,0.43306926236217547,0.0889438649648947
1400,350,0,1.8766003217465903,0.29930354055832986,1.0,0.0,0.19296424626829956,0.2610319170333343
1401,350,1,2.1626234008598875,0.19425896488772215,1.0,0.0,0.28363721119324037,0.6675817686302359
1402,350,2,2.7186607056360708,0.0026021872637973413,0.0,1.0,0.3499245310927812,0.11834303513448985
1403,350,3,1.9712827340735097,0.25035798261799214,0.0,1.0,0.20395671841312268,0.3271465858832936
1404,351,0,2.7563904390225544,0.05599823050625176,1.0,0.0,0.5395282826303711,0.9959373687990819
1405,351,1,2.27080186800018,0.4225378374117085,1.0,0.0,0.5694768885174323,0.2482856842538973
1406,351,2,2.3870206113581367,0.05266683415698285,0.0,1.0,0.7795808337367227,0.7587279512950651
1407,351,3,2.205536023203936,0.2802211764496402,0.0,1.0,0.695514524824469,0.05949829320276967
1408,352,0,2.0786489987373455,0.23218498779102198,1.0,0.0,0.24580421136504083,0.7126870111161298
1409,352,1,3.532618104208365,0.01377156428898406,1.0,0.0,0.1575062888112274,0.4184921470187978
1410,352,2,5.448595439081845,0.0005013537081555402,0.0,1.0,0.9038797122369524,0.6575585991315914
1411,352,3,2.7049757882226757,0.06240393019531719,0.0,1.0,0.8256349402633449,0.020573595812578005
1412,353,0,1.6327409765963437,0.09312582574587519,1.0,0.0,0.007439828640510848,0.7642609923485958
1413,353,1,2.5705418623134744,0.46647253110349207,1.0,0.0,0.02342707135716826,0.16434037729669282
1414,353,2,2.684768814336955,0.19357277162767883,0.0,1.0,0.4888273186595318,0.25081768942294347
1415,353,3,2.4885239867220017,0.05498074781895125,0.0,1.0,0.8383399694730528,0.7145072062436597
1416,354,0,2.0692973711518956,0.2507747859859087,1.0,0.0,0.9253392899626607,0.6076560043099889
1417,354,1,3.3680269603304276,0.0013473036085493522,1.0,0.0,0.19396061097362405,0.2543906140777221
1418,354,2,2.354945273771397,0.10671149320357622,0.0,1.0,0.8093460419391567,0.8437143035743963
1419,354,3,3.107255032626502,0.5370439326292065,0.0,1.0,0.4160079030318201,0.05655129177371743
1420,355,0,2.36926664669088,0.08234621250341789,1.0,0.0,0.6519715493648026,0.20772386404171006
1421,355,1,2.135870936609156,0.38264254627881944,1.0,0.0,0.315542205069952,0.17912088433166673
1422,355,2,1.7653289985859277,0.18220105429787295,0.0,1.0,0.12597188679453042,0.04344724109150988
1423,355,3,2.184396068752429,0.0630891543409782,0.0,1.0,0.7075453195315973,0.5986304097586412
1424,356,0,2.9293362830728116,0.06158507987557496,1.0,0.0,0.308069308340261,0.9765698614378274
1425,356,1,3.427622476303524,0.16652921041442487,1.0,0.0,0.029723206038613115,0.892388733952331
1426,356,2,1.9730952060657003,0.02350909071777922,0.0,1.0,0.9667930377441305,0.6610698450457575
1427,356,3,2.46168372823951,0.4413911462548912,0.0,1.0,0.42879515282372427,0.2413687344562624
1428,357,0,2.720486041199697,0.3245249255750573,1.0,0.0,0.09930771544245864,0.7572326511723687
1429,357,1,4.034377660898063,0.09187212164388373,1.0,0.0,0.8124265934068042,0.9272977663115081
1430,357,2,3.084343775782719,0.1849610058312819,0.0,1.0,0.8486043195889105,0.6735764246396558
1431,357,3,2.881265040819892,0.03384852752861077,0.0,1.0,0.3013500835540618,0.7553831933656093
1432,358,0,2.728333254479212,0.28519541879231924,1.0,0.0,0.6827649166038371,0.7928222631843066
1433,358,1,2.8420454095198133,0.29540709856707054,1.0,0.0,0.12023668822261724,0.6302082071481697
1434,358,2,3.361950712598283,0.04322973052229727,0.0,1.0,0.3870808755549934,0.4721698082623794
1435,358,3,2.473242469988555,0.1181936164145531,0.0,1.0,0.22151697416532445,0.5232483057016047
1436,359,0,3.493049027002831,0.011630572494524177,1.0,0.0,0.24558338126439927,0.9282778334328822
1437,359,1,2.7546733025459034,0.06866089849888862,1.0,0.0,0.9647857506962397,0.9782840419560147
1438,359,2,2.728394808370995,0.20433849919210167,0.0,1.0,0.034675717592776434,0.8418626424142591
1439,359,3,3.2444566762671894,0.05950598669858732,0.0,1.0,0.5507324685894167,0.35703263067386826
1440,360,0,2.4518233921838064,0.4758612157785395,1.0,0.0,0.6364034635274743,0.5463705647321258
1441,360,1,3.1689706599302108,0.011535844688210605,1.0,0.0,0.3338485670746899,0.06922173449077385
1442,360,2,1.8653009104645895,0.12009706378271344,0.0,1.0,0.24301377686073689,0.23776902345274464
1443,360,3,2.3277324574830995,0.2688308928250974,0.0,1.0,0.796396920715657,0.85682720140232
1444,361,0,1.490998376718092,0.18721576631062264,1.0,0.0,0.1710143123534662,0.04939362251637924
1445,361,1,2.926631562718078,0.013652923395342437,1.0,0.0,0.650539734904164,0.6139983436028305
1446,361,2,3.1392431481365928,0.03108399584082224,0.0,1.0,0.9997941909292543,0.5784485965492128
1447,361,3,2.8774506935460633,0.6475940708130368,0.0,1.0,0.8378018829799438,0.02488626326382315
1448,362,0,3.343230104210435,0.066456175983896,1.0,0.0,0.4237176042268004,0.13620810366598923
1449,362,1,2.678723296144329,0.1255187012986623,1.0,0.0,0.6817011823740197,0.5902626146893288
1450,362,2,3.7124509963974863,0.3509815111151855,0.0,1.0,0.5884691347229295,0.5373919333509702
1451,362,3,2.5289929004713967,0.07677621246679964,0.0,1.0,0.6521096151384587,0.030374846635656816
1452,363,0,2.1372212380879185,0.30043920845775524,1.0,0.0,0.3114353886070288,0.5160443842998772
1453,363,1,1.5481936114714387,0.27069929547994187,1.0,0.0,0.504986853195921,0.021745449338140377
1454,363,2,1.6730143014777812,0.1296181343851489,0.0,1.0,0.07644866066198053,0.2910644707937602
1455,363,3,2.454336462047084,0.0047561952081413275,0.0,1.0,0.23198686894714615,0.24521502802200656
1456,364,0,1.848705474275076,0.18871519915983082,1.0,0.0,0.39973933517692817,0.07528678627832552
1457,364,1,2.1639218775470423,0.18849033658475778,1.0,0.0,0.15672587178064512,0.6737061234587324
1458,364,2,3.0052035405394024,0.20013351588287176,0.0,1.0,0.1594877821397198,0.4289656207062066
1459,364,3,2.93492931422642,0.1423721908142165,0.0,1.0,0.1782747419358578,0.24735257500572272
1460,365,0,3.0456548613945467,0.5186792080428515,1.0,0.0,0.5515196778665552,0.26882104318721833
1461,365,1,2.9581566834368953,0.0008897692526035447,1.0,0.0,0.4524197456707688,0.9104237402509756
1462,365,2,2.8570285669921565,0.004082767681033192,0.0,1.0,0.6220613543236235,0.5501760129969601
1463,365,3,2.3292456024696238,0.39445323524648856,0.0,1.0,0.9809875340482522,0.2537027008877547
1464,366,0,3.604157513060314,0.05700456836877124,1.0,0.0,0.6069809763178842,0.5129402043371136
1465,366,1,2.9745396276905933,0.004762448163233924,1.0,0.0,0.2252656311392648,0.3787156594475688
1466,366,2,4.10386286918975,0.0014371855933402787,0.0,1.0,0.26540702205610855,0.8953467695309529
1467,366,3,2.8491674940706453,0.26378525295185085,0.0,1.0,0.1974327919913096,0.22718940266754928
1468,367,0,3.0066304649945215,0.06403604084669864,1.0,0.0,0.7768312448004555,0.16512708035328405
1469,367,1,3.1513980260164223,0.019893890523784145,1.0,0.0,0.4967997938457046,0.8973837839806634
1470,367,2,1.858344811501527,0.2870706581451242,0.0,1.0,0.11359702115882353,0.2089743035925552
1471,367,3,2.4801371883503114,0.591393460134922,0.0,1.0,0.8737175401284994,0.00226419815826151
1472,368,0,2.632052796098666,0.0020310657712249744,1.0,0.0,0.395697321007739,0.4987864181716566
1473,368,1,2.972109455074983,0.16273396761840808,1.0,0.0,0.6096101623657805,0.8991621900633057
1474,368,2,2.746964930401446,0.5087074796037482,0.0,1.0,0.9746171359127349,0.1785325121875787
1475,368,3,2.2990032754608953,0.08355418418121924,0.0,1.0,0.5836017861484225,0.8341315892525275
1476,369,0,3.7670914249017695,0.07795322771346774,1.0,0.0,0.508080802789792,0.953568237132507
1477,369,1,3.6863513976040228,0.29673285436244634,1.0,0.0,0.9078337853392415,0.8602024293849281
1478,369,2,2.67505543152901,0.12292461186247794,0.0,1.0,0.895472410880163,0.7786409150285266
1479,369,3,2.502097726105643,0.20200018004513898,0.0,1.0,0.45583759776223143,0.29101503653512273
1480,370,0,3.6211278347295126,0.06017356400212119,1.0,0.0,0.6825642421992005,0.3421259623278041
1481,370,1,2.6292682182456826,0.012187696314259585,1.0,0.0,0.6778072977712924,0.15707870002154078
1482,370,2,2.279184065623933,0.5066347991339271,0.0,1.0,0.29645406728975543,0.512779696526313
1483,370,3,3.3500543017911038,0.08044282078472476,0.0,1.0,0.1632850267214332,0.8276313768320558
1484,371,0,2.6666065096414076,0.36507817068626547,1.0,0.0,0.5687938174641619,0.49662446649844205
1485,371,1,2.795748817049679,0.006515033185645579,1.0,0.0,0.03607553630664673,0.8233579335389639
1486,371,2,2.158482644996897,0.14888363921105377,0.0,1.0,0.822894298789924,0.47998612772235694
1487,371,3,2.5313295418772053,0.006179530890982807,0.0,1.0,0.7606270000038967,0.34847535776834593
1488,372,0,2.7808631191737083,0.2780906956731847,1.0,0.0,0.7088324896785989,0.12710179571261992
1489,372,1,1.857097060839981,0.4105965039346001,1.0,0.0,0.9281548359608536,0.012787094104480534
1490,372,2,3.011658400472635,0.134537123755145,0.0,1.0,0.9579903410896798,0.3530924892172753
1491,372,3,3.0741633894110576,0.00614669900209552,0.0,1.0,0.4672163598942125,0.8220555985387533
1492,373,0,3.103229414403568,0.055338326755309954,1.0,0.0,0.6748173515640125,0.3459847227466277
